@relation minefield11

@attribute X0 REAL
@attribute X1 REAL
@attribute X2 REAL
@attribute X3 REAL
@attribute X4 REAL
@attribute X5 REAL
@attribute X6 REAL
@attribute X7 REAL
@attribute X8 REAL
@attribute class { 0 , 1 }

@data
-0.91008,-0.47156,-0.35771,-0.31065,-0.61179,-0.2603,-0.22007,-0.17706,-0.17229,0
1.0869,0.56854,-0.0012921,-0.18185,0.52297,-0.4071,0.34288,-0.023396,-0.15705,0
1.0812,0.91662,0.14166,-0.1716,-0.068599,0.54579,-0.015542,-0.038675,-0.086368,0
-1.2333,-0.52315,-0.070539,-0.16228,-0.16579,-0.67741,-0.23558,-0.22248,-0.16923,0
-1.2213,-0.42681,0.2227,-0.14666,0.93627,3.824,0.72989,0.17787,-0.042413,0
0.0083185,-0.29162,-0.48634,-0.30163,-0.86337,-0.55189,-0.5157,-0.28151,-0.17956,0
-0.028168,-0.24033,-0.23915,-0.19786,-0.44695,0.92277,-0.32531,-0.21035,-0.1795,0
0.57211,-0.07512,-0.64594,-0.41365,0.05411,-0.59802,-0.27144,-0.25156,-0.27056,0
0.028543,-0.2478,-0.48006,-0.31927,-0.78475,2.0945,-0.50663,-0.30307,-0.1953,0
-0.12839,-0.29754,-0.43697,-0.29585,-0.84659,-0.39286,-0.44989,-0.27987,-0.19919,0
-1.5631,-0.60222,-0.027392,-0.12136,-0.38992,-0.15099,-0.31128,-0.20139,-0.13918,0
0.24009,-0.184,-0.38852,-0.25077,-1.063,-0.53012,-0.42091,-0.28558,-0.21689,0
-0.060624,-0.24388,-0.6438,-0.44688,0.13291,0.10342,-0.3981,-0.2976,-0.26525,0
-1.5062,-0.56816,0.24402,0.019614,-0.88795,-0.67709,-0.033497,-0.023407,-0.029845,0
0.63434,0.086624,0.042531,-0.061365,-1.0638,3.7127,-0.10926,-0.03063,-0.044362,0
-1.1197,-0.51459,-0.20754,-0.21343,0.46109,0.44152,-0.17651,-0.2157,-0.15523,0
-0.055762,-0.23422,-0.40245,-0.36566,-0.41648,-0.46775,-0.25878,-0.18094,-0.2268,0
-0.066832,-0.27644,-0.61632,-0.42004,-0.24882,-0.63457,-0.26909,-0.19903,-0.19506,0
-0.43233,-0.26476,-0.25455,-0.29874,-0.24696,-0.2858,-0.30615,-0.26274,-0.20058,1
-1.8106,-0.67832,-0.23091,-0.16947,-0.15159,3.6778,-0.30931,-0.24033,-0.19474,0
-0.98251,-0.39205,0.68249,0.37013,-0.8731,-0.57712,-0.035439,0.066908,0.13494,0
-1.699,-0.65961,-0.55793,-0.35527,-0.32612,-0.67705,-0.40226,-0.26958,-0.20682,0
-0.10057,-0.273,-0.56322,-0.3943,0.32029,1.4942,-0.15935,-0.24369,-0.23863,0
2.127,0.4303,-0.58211,-0.34282,-0.70119,0.32217,-0.4192,-0.28414,-0.2232,0
-1.7422,-0.66462,-0.56069,-0.373,-1.0976,-0.67772,-0.66729,-0.38933,-0.25389,0
0.44367,-0.11007,-0.35589,-0.24804,-0.1483,-0.64031,-0.41745,-0.27508,-0.21081,0
-0.57567,-0.26678,-0.28214,-0.38845,1.5463,-0.12103,0.53312,0.048652,-0.14043,1
0.65211,0.046391,-0.34311,-0.33019,-0.29815,-0.67754,-0.24885,-0.21557,-0.24184,0
-0.29006,-0.12423,-8.5155e-05,-0.24275,-0.075485,4.6141,-0.13931,-0.15241,-0.16563,0
0.68407,-0.057428,-0.54523,-0.37014,-0.64697,-0.64401,-0.57145,-0.32747,-0.24035,0
-0.18301,-0.29853,-0.35491,-0.29477,0.20574,-0.61257,-0.23905,-0.20502,-0.18801,0
0.24546,-0.20145,-0.56082,-0.38314,0.4197,-0.10841,-0.11905,-0.17662,-0.23397,0
0.4294,-0.06933,-0.5357,-0.39945,-0.69274,0.12099,-0.51543,-0.29962,-0.22403,0
-0.26318,-0.18405,-0.194,-0.2505,-0.66041,-0.53592,-0.1646,-0.13573,-0.13801,0
0.27863,-0.21428,-0.5976,-0.30028,-0.31588,0.71225,-0.25953,-0.25451,-0.21602,0
0.88454,0.060063,-0.44135,-0.33613,-0.52501,-0.064037,-0.37184,-0.27341,-0.21006,0
-1.2443,-0.46658,-0.052332,-0.27962,0.62577,0.17124,0.031539,-0.082056,-0.22745,0
-0.8975,-0.35361,-0.01823,-0.2264,0.91256,1.2298,0.56533,-0.034874,-0.11015,0
0.52665,0.005276,-0.50136,-0.40195,-0.75899,-0.4357,-0.43463,-0.27561,-0.20779,0
0.46082,-0.088831,-0.60729,-0.40164,0.54587,-0.49336,-0.25074,-0.24117,-0.2078,0
-1.055,-0.3811,0.44719,0.072151,0.5746,0.36916,0.3749,0.15276,0.053656,0
0.74882,0.03867,-0.55475,-0.38157,0.74036,-0.49965,-0.082515,-0.14887,-0.18071,0
-0.75414,-0.36273,-0.26909,-0.32684,0.94725,0.22991,0.45369,0.075033,-0.11525,1
0.40407,-0.1329,-0.57699,-0.4079,-0.37888,2.2808,-0.42974,-0.27832,-0.24839,0
0.8459,0.11065,-0.36576,-0.30051,0.10679,0.34755,-0.21865,-0.23745,-0.21977,0
-1.5168,-0.58718,0.24807,0.010139,-0.46187,-0.24548,-0.36735,-0.21855,-0.12213,0
0.53555,0.088772,0.15697,0.024174,-0.48813,3.6237,-0.092528,-0.062188,-0.087381,0
-1.3138,-0.57737,-0.50141,-0.39161,0.034497,1.6769,-0.17908,-0.1911,-0.22068,0
0.57228,0.099531,-0.011252,-0.11592,0.0065947,-0.65644,-0.32922,-0.23997,-0.1874,0
-0.14683,-0.32552,-0.43355,-0.31777,-0.49346,0.29958,-0.34371,-0.25842,-0.22226,0
-0.52102,-0.062039,0.3461,-0.040945,0.28973,-0.6777,0.26327,0.12605,0.052008,0
0.25207,-0.25665,-0.66625,-0.41397,-0.319,3.2232,-0.51896,-0.35796,-0.29166,0
1.8186,0.69974,-0.21781,-0.27023,-0.26393,-0.53849,-0.20547,-0.23592,-0.19533,0
0.29431,-0.17768,-0.52356,-0.36707,-0.23166,3.6989,-0.48404,-0.317,-0.25878,0
-1.4838,-0.62905,-0.60875,-0.38587,0.07632,-0.67772,-0.30492,-0.2619,-0.23896,0
1.3257,0.30248,-0.39107,-0.36427,-0.72346,-0.6166,-0.62655,-0.39144,-0.27917,0
0.38052,-0.035046,-0.2966,-0.31036,0.07972,-0.67761,-0.21432,-0.22334,-0.20599,0
0.86031,0.33714,-0.38315,-0.43344,1.777,-0.67757,0.18944,-0.12611,-0.22209,0
0.24523,-0.027131,-0.1365,-0.24157,0.30947,-0.18489,-0.187,-0.16978,-0.17478,0
0.51187,-0.066293,-0.26192,-0.1773,-0.45275,1.5614,-0.48199,-0.29385,-0.18219,0
0.83914,0.16435,-0.275,-0.30777,0.32738,0.011816,-0.30294,-0.29578,-0.25344,0
-1.2609,-0.58099,-0.41076,-0.27125,0.33165,-0.64669,-0.23996,-0.23386,-0.21325,0
0.50129,0.34473,0.041245,-0.18958,2.2297,-0.10917,0.824,0.10811,-0.081035,0
0.434,-0.16206,-0.63047,-0.43042,-0.00028668,-0.65936,-0.31305,-0.26813,-0.2617,0
0.74669,0.0097149,-0.47084,-0.34636,-0.40194,-0.039954,-0.27427,-0.24323,-0.23531,0
0.34034,-0.1123,-0.34633,-0.29009,-0.18017,0.9739,-0.18146,-0.17126,-0.17841,0
-0.31742,-0.24591,-0.11229,-0.2405,-0.2668,-0.63602,-0.4496,-0.28096,-0.26126,0
1.262,0.32565,-0.32058,-0.30141,-0.55531,-0.64164,-0.26868,-0.23566,-0.21113,0
0.42411,-0.047724,-0.13155,-0.16653,-0.80961,-0.42255,-0.48198,-0.28365,-0.17497,0
0.36672,-0.16022,-0.51361,-0.31367,-0.87409,0.060442,-0.43772,-0.32344,-0.2141,0
1.489,0.35016,-0.49709,-0.36653,-0.963,-0.63942,-0.53679,-0.33788,-0.23978,0
-0.88857,-0.47735,-0.37535,-0.31947,0.032008,0.11522,-0.39442,-0.2793,-0.2412,0
-0.97209,-0.39822,0.37911,0.084779,0.1913,1.4165,0.37334,0.22094,0.05113,0
0.83445,0.35382,-0.052159,-0.20101,0.33717,-0.39866,-0.17291,-0.24011,-0.13829,0
0.8381,0.35109,-0.031819,-0.20484,0.74167,-0.50959,-0.096683,-0.086255,-0.076857,0
0.93474,0.1092,-0.55314,-0.3917,0.032851,-0.13864,-0.42653,-0.28296,-0.22823,0
-0.3481,-0.3406,-0.483,-0.38507,0.24789,-0.097728,-0.10267,-0.15725,-0.21049,0
-0.081541,-0.14048,0.92524,0.75562,0.81878,-0.22372,0.11363,0.10804,0.11266,0
0.15958,-0.19935,-0.48835,-0.37977,-0.12938,-0.40266,-0.43789,-0.27697,-0.25269,0
-0.43268,-0.37422,-0.53994,-0.41886,-0.89304,4.5611,-0.492,-0.35822,-0.28356,0
1.083,0.15738,-0.17063,-0.18875,-0.58474,-0.56988,-0.40727,-0.27476,-0.20625,0
-1.4748,-0.59454,0.24847,0.073614,-0.28179,-0.61618,-0.31562,-0.17933,-0.15991,0
0.3131,0.25213,0.56869,0.17852,0.26185,0.44739,0.43384,0.17171,0.0012274,0
-0.17134,-0.15029,-0.068115,-0.22359,-0.40348,0.6115,-0.043588,-0.16896,-0.16882,0
-1.0347,-0.52852,-0.25575,-0.17118,-0.65053,-0.4016,-0.47181,-0.28418,-0.18439,0
0.93672,0.24676,-0.4762,-0.38949,1.3179,0.17195,0.0045237,-0.14954,-0.21522,0
0.33173,-0.063711,-0.29954,-0.3204,0.53629,-0.33843,0.017426,-0.14369,-0.23691,0
0.54696,-0.15575,-0.51469,-0.29251,-0.77365,-0.61876,-0.60833,-0.39049,-0.26586,0
-0.19204,-0.35876,-0.43863,-0.2599,-0.93924,1.4684,-0.58401,-0.355,-0.22756,0
1.0298,0.84067,1.0059,0.5167,0.84797,1.2906,0.64596,0.48786,0.32182,0
-1.4152,-0.59325,-0.37797,-0.32106,0.068884,-0.088961,-0.008093,-0.1717,-0.24351,0
-0.75176,-0.4597,-0.51187,-0.33464,-0.16731,-0.051342,-0.19928,-0.24805,-0.23282,1
0.072598,-0.25208,-0.52294,-0.37759,-0.091793,0.27501,-0.098753,-0.19727,-0.24522,0
-1.6766,-0.63875,0.44208,0.22919,-0.12579,-0.63098,-0.068555,-0.052019,-0.037625,0
-0.11353,-0.27578,-0.37407,-0.28275,-0.65497,-0.67772,-0.22081,-0.16155,-0.16882,0
0.037697,-0.25204,-0.48417,-0.35191,-0.86122,-0.67525,-0.421,-0.26676,-0.21689,0
1.4739,0.88772,-0.11489,-0.31653,1.1364,-0.012582,0.57323,0.090423,-0.09812,0
-0.28435,-0.17765,-0.22943,-0.32033,0.032496,-0.62723,-0.037438,-0.10397,-0.13185,0
0.82647,0.044758,-0.53977,-0.37295,0.28703,0.35702,-0.30491,-0.28184,-0.25491,0
1.0497,0.26654,-0.16672,-0.22442,1.1515,-0.67209,0.056344,-0.10195,-0.18666,0
0.029842,-0.010545,-0.069789,-0.23841,-0.40459,-0.37069,0.19102,0.035698,-0.048197,0
0.66905,-0.026562,-0.4896,-0.36889,-0.24936,-0.65162,-0.32488,-0.24187,-0.21886,0
-1.1995,-0.50002,-0.25299,-0.29127,-0.84288,-0.31995,-0.095205,-0.19218,-0.15988,0
-0.49701,-0.45621,-0.61643,-0.33132,-0.56056,-0.4508,-0.42764,-0.31737,-0.25127,0
-1.636,-0.61257,0.23863,0.077342,-0.27234,-0.52205,0.24633,0.12919,0.04992,0
-1.5675,-0.60122,0.095641,-0.052839,-0.85096,-0.11452,0.029345,-0.11135,-0.11842,0
-0.88882,-0.46733,-0.27091,-0.30263,0.54231,-0.64719,-0.17078,-0.18435,-0.19113,0
3.6884,1.6958,-0.55709,-0.39403,-0.92654,-0.30095,-0.39365,-0.27066,-0.1946,0
0.11236,-0.20159,-0.56418,-0.39179,-0.1504,-0.61472,-0.23513,-0.20481,-0.2007,0
0.6275,0.1847,-0.091875,-0.23536,0.74397,-0.614,-0.0031737,-0.12867,-0.15472,0
1.8535,0.95946,-0.2064,-0.30539,1.2103,0.79555,0.45039,-0.039961,-0.096938,0
1.1583,0.70956,-0.12202,-0.2558,1.4717,-0.31774,0.48709,0.072546,-0.076123,0
0.22682,-0.15497,-0.36856,-0.3084,-0.58241,-0.57032,-0.45264,-0.279,-0.23081,0
-0.11772,-0.11117,-0.11407,-0.27471,0.75453,-0.29491,0.062098,-0.075643,-0.14928,0
1.0475,0.33392,0.10071,-0.0060795,0.48261,0.68772,0.16061,-0.049005,-0.092978,0
-1.6672,-0.66106,-0.67638,-0.40926,-0.51318,-0.58773,-0.45679,-0.29098,-0.218,0
0.31614,-0.053449,-0.29334,-0.25339,0.10687,-0.66035,-0.12494,-0.16845,-0.16724,0
-0.76111,-0.37591,-0.038206,-0.18301,-0.12434,-0.047515,-0.36605,-0.25749,-0.18108,0
-1.1645,-0.52748,-0.30772,-0.262,0.72838,-0.66234,-0.16281,-0.18748,-0.17418,0
1.3977,0.15645,-0.73464,-0.45474,-0.093271,-0.65179,-0.33408,-0.29026,-0.29105,0
-0.10469,0.058053,0.072915,-0.23456,-0.53773,0.019839,0.32424,-0.064999,-0.18238,0
-0.6463,-0.37662,0.0080596,-0.1089,0.6939,-0.63748,-0.12681,-0.15506,-0.17824,0
0.61431,0.067175,-0.22672,-0.22858,0.20523,-0.017701,-0.039812,-0.16362,-0.17682,0
-1.3932,-0.5756,-0.44411,-0.39681,-0.55314,-0.6684,-0.40477,-0.28622,-0.25075,0
1.447,0.74861,-0.18318,-0.31421,0.91983,0.40318,0.16816,-0.07771,-0.15325,0
-1.5196,-0.64749,-0.32458,-0.15674,-0.2485,-0.64719,-0.30333,-0.23628,-0.21663,0
-1.7472,-0.67921,-0.5559,-0.33167,-0.76302,-0.10597,-0.42658,-0.30812,-0.24905,0
2.1813,0.7944,-0.45527,-0.31399,-0.10781,-0.41718,-0.22792,-0.21739,-0.20297,0
1.3364,0.16181,-0.65854,-0.40512,-0.018863,-0.61407,-0.28059,-0.23189,-0.24067,0
1.4705,0.65408,-0.41206,-0.41615,0.2413,-0.43464,-0.10601,-0.14703,-0.17271,0
-1.6693,-0.66705,-0.66879,-0.38104,0.10456,-0.63702,-0.25553,-0.25634,-0.23918,0
-0.054122,-0.3943,-0.41642,-0.10426,-0.38896,-0.67317,-0.49439,-0.30399,-0.19984,0
0.98758,0.10568,-0.59325,-0.41127,-0.011388,-0.5075,-0.35001,-0.32405,-0.24543,0
0.29147,0.010984,-0.31263,-0.3366,-0.46466,-0.46652,-0.4632,-0.33492,-0.23423,0
-0.095328,-0.28529,-0.27157,-0.26115,-0.19435,0.34822,-0.2806,-0.22967,-0.21041,0
0.58853,-0.035062,-0.37916,-0.31499,-0.95772,-0.61335,-0.56524,-0.3262,-0.23473,0
-0.97817,-0.39575,0.4598,0.11793,-0.083583,-0.2464,0.25793,0.091329,0.014494,0
0.080096,-0.094078,-0.14401,-0.18855,0.31238,-0.012563,-0.23759,-0.11922,-0.13007,0
1.6976,0.62026,-0.51332,-0.40726,-0.16589,-0.12183,-0.32622,-0.27097,-0.20689,0
0.50879,0.053476,-0.1591,-0.26558,-1.8088,-0.67519,-0.57051,-0.37544,-0.21063,0
0.91446,0.10258,-0.40655,-0.29294,-0.72329,-0.57495,-0.41413,-0.3069,-0.21475,0
1.4196,0.49513,-0.45242,-0.38047,0.56686,-0.65819,0.008609,-0.16318,-0.23744,0
0.32077,-0.1492,-0.60348,-0.38099,-0.75777,-0.67762,-0.46229,-0.32599,-0.23619,0
-1.0766,-0.52617,-0.46125,-0.38516,-0.046061,-0.67549,-0.13764,-0.17222,-0.20968,0
0.22718,0.45202,1.1209,0.63437,-0.0056371,-0.40042,0.30137,0.37908,0.42991,0
-0.065977,-0.20296,-0.0094026,-0.15749,-0.58782,-0.48603,0.28935,0.050477,-0.12727,0
-1.6578,-0.61792,0.13075,-0.046511,0.71166,-0.62411,0.21863,-0.04722,-0.11108,0
-0.56962,-0.45592,-0.63829,-0.39406,-0.59331,0.10125,-0.5274,-0.36403,-0.2941,0
1.8737,0.55086,-0.43392,-0.3111,0.23184,-0.60132,-0.14812,-0.2005,-0.20128,0
0.44522,-0.013792,-0.20176,-0.26472,0.88172,0.74495,-0.023352,-0.17532,-0.25732,0
1.8719,0.50895,-0.45946,-0.35416,-0.53082,-0.58407,-0.49927,-0.30782,-0.24183,0
0.38801,-0.21052,-0.79427,-0.49171,-1.1925,-0.59998,-0.58144,-0.41759,-0.33358,0
0.16426,-0.24134,-0.79331,-0.49151,-0.06107,-0.1865,-0.26427,-0.25962,-0.2572,0
0.66164,0.017618,-0.49544,-0.36253,-0.3265,0.39549,-0.36843,-0.34558,-0.25933,0
